population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,3,YLDs (Years Lived with Disability),18,Thailand,2,Female,27,Age-standardized,294,All causes,3,Rate,2004,10715.13191621305,13692.526422529188,8104.12461238895
1,All Population,3,YLDs (Years Lived with Disability),18,Thailand,3,Both,27,Age-standardized,294,All causes,3,Rate,2004,10350.49622028797,13225.771258457238,7787.1628077244195
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,1,Male,22,All ages,294,All causes,1,Number,1999,3122604.7590917232,4014386.852930244,2337313.4354127906
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,2,Female,22,All ages,294,All causes,1,Number,1999,3947673.4840761065,5051300.301181144,2974267.0326149347
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,3,Both,22,All ages,294,All causes,1,Number,1999,7070278.243167822,9044298.135616058,5313793.915990213
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,1,Male,22,All ages,294,All causes,3,Rate,1999,7998.30396395375,10282.53293509205,5986.8426386765
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,2,Female,22,All ages,294,All causes,3,Rate,1999,9749.79649789227,12475.48719135878,7345.718539123861
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,3,Both,22,All ages,294,All causes,3,Rate,1999,8890.005439589679,11372.0927037905,6681.44239778121
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,1,Male,27,Age-standardized,294,All causes,3,Rate,1999,9499.77044189528,12121.99229951412,7155.39413586537
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,2,Female,27,Age-standardized,294,All causes,3,Rate,1999,10608.22729762235,13553.43618427973,8058.35862220335
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,3,Both,27,Age-standardized,294,All causes,3,Rate,1999,10083.40285921187,12842.68210437394,7639.37011960645
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,1,Male,22,All ages,294,All causes,1,Number,2004,42649.68679667197,55226.57105981159,32034.604888037844
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,2,Female,22,All ages,294,All causes,1,Number,2004,44503.61303488142,58152.77109422811,33492.58612049317
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,3,Both,22,All ages,294,All causes,1,Number,2004,87153.29983155342,113649.70706755572,65111.03446804791
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,1,Male,22,All ages,294,All causes,3,Rate,2004,8684.279086111981,11245.16947425328,6522.84858707933
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,2,Female,22,All ages,294,All causes,3,Rate,2004,9388.87230618814,12268.418333288051,7065.88955020014
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,3,Both,22,All ages,294,All causes,3,Rate,2004,9030.33006933689,11775.73733968835,6746.43568905432
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,1,Male,27,Age-standardized,294,All causes,3,Rate,2004,10745.79807958933,13862.08014833805,8117.233779549359
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,2,Female,27,Age-standardized,294,All causes,3,Rate,2004,11548.22464036712,14959.79414661057,8777.97846184266
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,3,Both,27,Age-standardized,294,All causes,3,Rate,2004,11141.33081579275,14356.1810218431,8421.221918236239
1,All Population,3,YLDs (Years Lived with Disability),13,Malaysia,1,Male,22,All ages,294,All causes,1,Number,2001,1005785.2428686562,1306129.9643334723,756623.3735968566
1,All Population,3,YLDs (Years Lived with Disability),13,Malaysia,2,Female,22,All ages,294,All causes,1,Number,2001,1099395.5498588665,1401239.22010151,828022.5578660789
1,All Population,3,YLDs (Years Lived with Disability),13,Malaysia,3,Both,22,All ages,294,All causes,1,Number,2001,2105180.792727522,2704338.569483808,1595320.3046069932
1,All Population,3,YLDs (Years Lived with Disability),13,Malaysia,1,Male,22,All ages,294,All causes,3,Rate,2001,8022.838513788361,10418.5956755343,6035.35116981036
1,All Population,3,YLDs (Years Lived with Disability),13,Malaysia,2,Female,22,All ages,294,All causes,3,Rate,2001,9122.99904964886,11627.75679322866,6871.09294691051
1,All Population,3,YLDs (Years Lived with Disability),13,Malaysia,3,Both,22,All ages,294,All causes,3,Rate,2001,8562.05216388985,10998.90706809075,6488.3812893146005
1,All Population,3,YLDs (Years Lived with Disability),13,Malaysia,1,Male,27,Age-standardized,294,All causes,3,Rate,2001,9499.65877665582,12203.5837216579,7163.05175159382
1,All Population,3,YLDs (Years Lived with Disability),13,Malaysia,2,Female,27,Age-standardized,294,All causes,3,Rate,2001,10572.7233269506,13391.2577621267,8006.89529372919
1,All Population,3,YLDs (Years Lived with Disability),13,Malaysia,3,Both,27,Age-standardized,294,All causes,3,Rate,2001,10031.03759459665,12784.05575999801,7613.02066182389
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,22,All ages,294,All causes,1,Number,2000,176857.52016742164,225664.97027061656,134107.4902102489
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,22,All ages,294,All causes,1,Number,2000,194738.1236185729,253302.9185444888,147047.27441919543
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,3,Both,22,All ages,294,All causes,1,Number,2000,371595.6437859944,481297.70716850576,280353.0913939306
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,22,All ages,294,All causes,3,Rate,2000,8557.1501100873,10918.67070942774,6488.714325123469
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,22,All ages,294,All causes,3,Rate,2000,9922.94392343803,12907.1319454802,7492.841314492959
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,3,Both,22,All ages,294,All causes,3,Rate,2000,9222.37377549801,11944.9929702471,6957.88834230847
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,27,Age-standardized,294,All causes,3,Rate,2000,8837.017582400531,11284.61733057758,6730.58935498081
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,27,Age-standardized,294,All causes,3,Rate,2000,9526.1459990348,12418.28932013478,7170.411311987091
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,3,Both,27,Age-standardized,294,All causes,3,Rate,2000,9161.55517651948,11873.4768284705,6937.95661150806
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,1,Male,22,All ages,294,All causes,1,Number,1995,38662.14502148524,50731.05116104231,29072.384105364632
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,2,Female,22,All ages,294,All causes,1,Number,1995,40012.53339392215,52685.12657378576,30290.37772318255
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,3,Both,22,All ages,294,All causes,1,Number,1995,78674.67841540741,103063.74956708887,59151.46649139059
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,1,Male,22,All ages,294,All causes,3,Rate,1995,8812.01763965897,11562.80691257861,6626.28422248809
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,2,Female,22,All ages,294,All causes,3,Rate,1995,9669.181919522747,12731.562590145752,7319.785771450301
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,3,Both,22,All ages,294,All causes,3,Rate,1995,9228.06829110274,12088.76017669174,6938.11253246291
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,1,Male,27,Age-standardized,294,All causes,3,Rate,1995,11003.51723827059,14333.116187359,8349.07440391281
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,2,Female,27,Age-standardized,294,All causes,3,Rate,1995,11996.94426115101,15623.46728954605,9116.15953303824
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,3,Both,27,Age-standardized,294,All causes,3,Rate,1995,11487.528341918567,14867.11826743139,8668.3727024738
1,All Population,3,YLDs (Years Lived with Disability),15,Myanmar,1,Male,22,All ages,294,All causes,1,Number,2001,2201257.145787295,2864885.124462496,1659248.6898364546
1,All Population,3,YLDs (Years Lived with Disability),15,Myanmar,2,Female,22,All ages,294,All causes,1,Number,2001,2553057.777166836,3276414.0142581533,1922460.0041417405
1,All Population,3,YLDs (Years Lived with Disability),15,Myanmar,3,Both,22,All ages,294,All causes,1,Number,2001,4754314.922954131,6165336.590329543,3586008.7276632166
1,All Population,3,YLDs (Years Lived with Disability),15,Myanmar,1,Male,22,All ages,294,All causes,3,Rate,2001,9842.10074722361,12809.265867980852,7418.71198524989
1,All Population,3,YLDs (Years Lived with Disability),15,Myanmar,2,Female,22,All ages,294,All causes,3,Rate,2001,10782.73716138412,13837.80322700958,8119.43274975058
1,All Population,3,YLDs (Years Lived with Disability),15,Myanmar,3,Both,22,All ages,294,All causes,3,Rate,2001,10325.81607667082,13390.39014330895,7788.391633968319
1,All Population,3,YLDs (Years Lived with Disability),15,Myanmar,1,Male,27,Age-standardized,294,All causes,3,Rate,2001,11200.55021765014,14471.3418740252,8489.541035049759
1,All Population,3,YLDs (Years Lived with Disability),15,Myanmar,2,Female,27,Age-standardized,294,All causes,3,Rate,2001,11812.49464164036,15163.38940788364,8933.99783806842
1,All Population,3,YLDs (Years Lived with Disability),15,Myanmar,3,Both,27,Age-standardized,294,All causes,3,Rate,2001,11525.02005016992,14865.716236486873,8718.414023846719
1,All Population,3,YLDs (Years Lived with Disability),10,Cambodia,1,Male,22,All ages,294,All causes,1,Number,2005,541074.8163686332,709220.6258457352,405366.66078896215
1,All Population,3,YLDs (Years Lived with Disability),10,Cambodia,2,Female,22,All ages,294,All causes,1,Number,2005,716944.7872495058,933336.8874487886,537765.2104742522
1,All Population,3,YLDs (Years Lived with Disability),10,Cambodia,3,Both,22,All ages,294,All causes,1,Number,2005,1258019.6036181394,1638467.302623168,944336.5195469976
1,All Population,3,YLDs (Years Lived with Disability),10,Cambodia,1,Male,22,All ages,294,All causes,3,Rate,2005,8208.935308555609,10759.9652782481,6150.034327960089
1,All Population,3,YLDs (Years Lived with Disability),10,Cambodia,2,Female,22,All ages,294,All causes,3,Rate,2005,10308.57112731596,13419.959055599027,7732.24245515105
1,All Population,3,YLDs (Years Lived with Disability),10,Cambodia,3,Both,22,All ages,294,All causes,3,Rate,2005,9286.92818530303,12095.461890788867,6971.262939439871
1,All Population,3,YLDs (Years Lived with Disability),10,Cambodia,1,Male,27,Age-standardized,294,All causes,3,Rate,2005,10282.16770907281,13418.37761631161,7741.31617137619
1,All Population,3,YLDs (Years Lived with Disability),10,Cambodia,2,Female,27,Age-standardized,294,All causes,3,Rate,2005,11932.35160569318,15408.19402698134,8979.83956918607
1,All Population,3,YLDs (Years Lived with Disability),10,Cambodia,3,Both,27,Age-standardized,294,All causes,3,Rate,2005,11172.99885668731,14452.6900206183,8404.98753653446
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,22,All ages,294,All causes,1,Number,1995,150018.04830099773,194175.5924811173,113520.33907811785
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,22,All ages,294,All causes,1,Number,1995,169063.8989564778,221420.3198194648,126515.09190085884
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,3,Both,22,All ages,294,All causes,1,Number,1995,319081.9472574754,413184.84515516384,240561.2588228756
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,22,All ages,294,All causes,3,Rate,1995,8381.270162267621,10848.28204295337,6342.201098476789
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,22,All ages,294,All causes,3,Rate,1995,9744.609092526289,12762.36071154543,7292.15475621014
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,3,Both,22,All ages,294,All causes,3,Rate,1995,9052.30862373068,11721.99420600499,6824.688066795059
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,27,Age-standardized,294,All causes,3,Rate,1995,8938.99675576854,11531.302006781,6767.85307990553
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,27,Age-standardized,294,All causes,3,Rate,1995,9578.03130252019,12555.04300866516,7184.58444601284
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,3,Both,27,Age-standardized,294,All causes,3,Rate,1995,9241.11077583152,12028.1850305976,6972.84094553856
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,1,Male,22,All ages,294,All causes,1,Number,2002,3258097.801622466,4162760.2347908495,2466343.5216177152
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,2,Female,22,All ages,294,All causes,1,Number,2002,4121442.482047965,5243845.183724116,3129173.2699893573
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,3,Both,22,All ages,294,All causes,1,Number,2002,7379540.283670428,9426271.812598333,5600349.727763508
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,1,Male,22,All ages,294,All causes,3,Rate,2002,8023.00866970095,10250.72403811266,6073.32764736097
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,2,Female,22,All ages,294,All causes,3,Rate,2002,9839.78624430344,12519.47975273596,7470.781463577129
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,3,Both,22,All ages,294,All causes,3,Rate,2002,8945.448747399409,11426.48839050906,6788.72118471628
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,1,Male,27,Age-standardized,294,All causes,3,Rate,2002,9325.49289980252,11862.10127185831,7083.70667051576
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,2,Female,27,Age-standardized,294,All causes,3,Rate,2002,10447.03203481608,13291.745393958,7933.15912230302
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,3,Both,27,Age-standardized,294,All causes,3,Rate,2002,9911.87883608977,12590.26401062335,7522.21510781159
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,1,Male,22,All ages,294,All causes,1,Number,2005,43283.22265535816,55956.3587702218,32795.07804811658
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,2,Female,22,All ages,294,All causes,1,Number,2005,45212.39284885985,58839.47480864312,34043.32252259701
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,3,Both,22,All ages,294,All causes,1,Number,2005,88495.61550421792,115226.30305863736,66443.02316486271
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,1,Male,22,All ages,294,All causes,3,Rate,2005,8628.523863644321,11154.91747959604,6537.7089825639805
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,2,Female,22,All ages,294,All causes,3,Rate,2005,9347.734156919,12165.15503354514,7038.511096355619
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,3,Both,22,All ages,294,All causes,3,Rate,2005,8981.57514123569,11694.51947727987,6743.418888788159
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,1,Male,27,Age-standardized,294,All causes,3,Rate,2005,10674.50223607548,13775.22166032421,8113.12876265011
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,2,Female,27,Age-standardized,294,All causes,3,Rate,2005,11472.32734784021,14846.1436930167,8712.94039570882
1,All Population,3,YLDs (Years Lived with Disability),19,Timor-Leste,3,Both,27,Age-standardized,294,All causes,3,Rate,2005,11067.537278840971,14207.18346452895,8388.85238533882
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,1,Male,22,All ages,294,All causes,1,Number,2004,3363535.192799085,4290150.030884935,2567889.142401796
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,2,Female,22,All ages,294,All causes,1,Number,2004,4242913.575780862,5410852.762141251,3221383.636864365
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,3,Both,22,All ages,294,All causes,1,Number,2004,7606448.768579959,9724205.29334011,5799711.338042625
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,1,Male,22,All ages,294,All causes,3,Rate,2004,8093.16291850215,10322.73520405017,6178.72089776344
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,2,Female,22,All ages,294,All causes,3,Rate,2004,9920.67442207384,12651.5206214407,7532.15866388368
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,3,Both,22,All ages,294,All causes,3,Rate,2004,9020.0102275565,11531.32478366273,6877.51369628777
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,1,Male,27,Age-standardized,294,All causes,3,Rate,2004,9262.13297000165,11801.71260996673,7069.728045204921
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,2,Female,27,Age-standardized,294,All causes,3,Rate,2004,10355.70225430585,13176.30193808256,7877.138954648261
1,All Population,3,YLDs (Years Lived with Disability),20,Vietnam,3,Both,27,Age-standardized,294,All causes,3,Rate,2004,9830.95652154586,12522.65438088234,7484.12157132204
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,1,Male,22,All ages,294,All causes,1,Number,2005,3430077.183425124,4452457.861340128,2572989.8399801776
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,2,Female,22,All ages,294,All causes,1,Number,2005,4108123.931429744,5312112.571862236,3085918.1566014
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,22,All ages,294,All causes,1,Number,2005,7538201.114854868,9757928.173973909,5662247.454859635
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,1,Male,22,All ages,294,All causes,3,Rate,2005,7678.052438958639,9966.59932517505,5759.506232611529
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,2,Female,22,All ages,294,All causes,3,Rate,2005,9415.98102506182,12175.57016646262,7073.04533467175
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,22,All ages,294,All causes,3,Rate,2005,8536.73791483349,11050.49787658641,6412.288793385459
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,1,Male,27,Age-standardized,294,All causes,3,Rate,2005,9345.65462906059,12000.15280962634,7064.98811783189
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,2,Female,27,Age-standardized,294,All causes,3,Rate,2005,10936.118574817789,14050.45410242974,8296.18997809864
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,27,Age-standardized,294,All causes,3,Rate,2005,10141.966030267047,13025.30727511637,7688.69275323395
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,1,Male,22,All ages,294,All causes,1,Number,2004,3365482.0913232,4366036.13979158,2526630.511118341
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,2,Female,22,All ages,294,All causes,1,Number,2004,4021843.300579886,5201037.444024904,3014588.304413475
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,22,All ages,294,All causes,1,Number,2004,7387325.391903085,9555295.569209125,5541423.186907218
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,1,Male,22,All ages,294,All causes,3,Rate,2004,7683.9586386975,9968.39091781552,5768.72014644157
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,2,Female,22,All ages,294,All causes,3,Rate,2004,9396.62304591708,12151.68882938713,7043.275388456691
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,22,All ages,294,All causes,3,Rate,2004,8530.42359120702,11033.86062212416,6398.89060989058
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,1,Male,27,Age-standardized,294,All causes,3,Rate,2004,9384.45368771358,12041.25601571973,7096.196657589129
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,2,Female,27,Age-standardized,294,All causes,3,Rate,2004,10967.1811134106,14071.775285880967,8308.57547577388
1,All Population,3,YLDs (Years Lived with Disability),16,Philippines,3,Both,27,Age-standardized,294,All causes,3,Rate,2004,10176.84853037038,13056.48013653838,7706.88788342318
1,All Population,3,YLDs (Years Lived with Disability),12,Lao PDR,1,Male,22,All ages,294,All causes,1,Number,1996,193265.8654096348,248643.7818411393,145232.30082217575
1,All Population,3,YLDs (Years Lived with Disability),12,Lao PDR,2,Female,22,All ages,294,All causes,1,Number,1996,233015.3676990544,299425.4710623297,173716.18759580184
1,All Population,3,YLDs (Years Lived with Disability),12,Lao PDR,3,Both,22,All ages,294,All causes,1,Number,1996,426281.2331086896,545084.5974154545,319456.2753651317
1,All Population,3,YLDs (Years Lived with Disability),12,Lao PDR,1,Male,22,All ages,294,All causes,3,Rate,1996,7965.99264537614,10248.54820206797,5986.15507072792
1,All Population,3,YLDs (Years Lived with Disability),12,Lao PDR,2,Female,22,All ages,294,All causes,3,Rate,1996,9426.82745283555,12113.50254947172,7027.830577874281
1,All Population,3,YLDs (Years Lived with Disability),12,Lao PDR,3,Both,22,All ages,294,All causes,3,Rate,1996,8703.22449164492,11128.78834390304,6522.21928582669
1,All Population,3,YLDs (Years Lived with Disability),12,Lao PDR,1,Male,27,Age-standardized,294,All causes,3,Rate,1996,10032.51875570426,12876.46488034681,7578.23293704151
1,All Population,3,YLDs (Years Lived with Disability),12,Lao PDR,2,Female,27,Age-standardized,294,All causes,3,Rate,1996,11524.13513815794,14712.23049851583,8663.72250364739
1,All Population,3,YLDs (Years Lived with Disability),12,Lao PDR,3,Both,27,Age-standardized,294,All causes,3,Rate,1996,10797.24998545895,13791.11249660645,8159.27320294291
1,All Population,3,YLDs (Years Lived with Disability),18,Thailand,1,Male,22,All ages,294,All causes,1,Number,2005,3103312.6003541662,3973593.43309871,2349414.5426003165
1,All Population,3,YLDs (Years Lived with Disability),18,Thailand,2,Female,22,All ages,294,All causes,1,Number,2005,3651661.300710127,4666712.104083413,2754430.1487921528
1,All Population,3,YLDs (Years Lived with Disability),18,Thailand,3,Both,22,All ages,294,All causes,1,Number,2005,6754973.901064295,8637606.308391126,5094998.229125876
1,All Population,3,YLDs (Years Lived with Disability),18,Thailand,1,Male,22,All ages,294,All causes,3,Rate,2005,9902.48247310916,12679.49587870426,7496.83945069288
1,All Population,3,YLDs (Years Lived with Disability),18,Thailand,2,Female,22,All ages,294,All causes,3,Rate,2005,11219.53984402762,14338.23076148599,8462.843691432941
1,All Population,3,YLDs (Years Lived with Disability),18,Thailand,3,Both,22,All ages,294,All causes,3,Rate,2005,10573.46926083463,13520.32829831886,7975.131798981711
1,All Population,3,YLDs (Years Lived with Disability),18,Thailand,1,Male,27,Age-standardized,294,All causes,3,Rate,2005,9907.31823226736,12704.90631875042,7493.270675012
1,All Population,3,YLDs (Years Lived with Disability),18,Thailand,2,Female,27,Age-standardized,294,All causes,3,Rate,2005,10689.75391905777,13667.89954253265,8055.01591576233
1,All Population,3,YLDs (Years Lived with Disability),18,Thailand,3,Both,27,Age-standardized,294,All causes,3,Rate,2005,10311.03432844842,13195.51395308356,7765.49956843306
1,All Population,3,YLDs (Years Lived with Disability),11,Indonesia,1,Male,22,All ages,294,All causes,1,Number,2005,9655272.990869176,12545644.252018504,7213431.386932556
1,All Population,3,YLDs (Years Lived with Disability),11,Indonesia,2,Female,22,All ages,294,All causes,1,Number,2005,11664220.870245054,15068765.123790216,8796816.884611752
1,All Population,3,YLDs (Years Lived with Disability),11,Indonesia,3,Both,22,All ages,294,All causes,1,Number,2005,21319493.861114245,27597611.072160333,16024125.798085684
1,All Population,3,YLDs (Years Lived with Disability),11,Indonesia,1,Male,22,All ages,294,All causes,3,Rate,2005,8490.01676837534,11031.56069957172,6342.871246675049
1,All Population,3,YLDs (Years Lived with Disability),11,Indonesia,2,Female,22,All ages,294,All causes,3,Rate,2005,10322.38262168231,13335.27210898542,7784.841417696
1,All Population,3,YLDs (Years Lived with Disability),11,Indonesia,3,Both,22,All ages,294,All causes,3,Rate,2005,9403.26713584087,12172.32036150226,7067.66945216043
1,All Population,3,YLDs (Years Lived with Disability),11,Indonesia,1,Male,27,Age-standardized,294,All causes,3,Rate,2005,9687.389605892413,12448.62144743926,7273.22162608332
1,All Population,3,YLDs (Years Lived with Disability),11,Indonesia,2,Female,27,Age-standardized,294,All causes,3,Rate,2005,11290.93796046247,14506.24464063947,8550.66584274482
1,All Population,3,YLDs (Years Lived with Disability),11,Indonesia,3,Both,27,Age-standardized,294,All causes,3,Rate,2005,10497.50867203184,13458.116935664948,7932.44108204753
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,22,All ages,294,All causes,1,Number,1997,164746.46096666803,211802.71043768013,124936.05546573969
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,22,All ages,294,All causes,1,Number,1997,179917.04288134506,234127.4686540457,134938.51026880194
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,3,Both,22,All ages,294,All causes,1,Number,1997,344663.5038480133,446279.3038610044,259759.4265486659
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,22,All ages,294,All causes,3,Rate,1997,8412.112615574339,10814.84993383942,6379.3550535576005
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,22,All ages,294,All causes,3,Rate,1997,9791.9952844546,12742.40078819912,7344.03609064897
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,3,Both,22,All ages,294,All causes,3,Rate,1997,9080.05076106844,11757.08680330462,6843.27975661735
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,27,Age-standardized,294,All causes,3,Rate,1997,8908.15828669321,11451.44398412775,6775.861673565029
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,27,Age-standardized,294,All causes,3,Rate,1997,9561.48048001138,12483.91047637602,7169.16044027863
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,3,Both,27,Age-standardized,294,All causes,3,Rate,1997,9211.91531289909,11934.62127892124,6968.44030509714
1,All Population,3,YLDs (Years Lived with Disability),66,Brunei Darussalam,1,Male,22,All ages,294,All causes,1,Number,1996,12615.393773737738,16185.980881905476,9623.580774062191
1,All Population,3,YLDs (Years Lived with Disability),66,Brunei Darussalam,2,Female,22,All ages,294,All causes,1,Number,1996,12958.199229772648,16665.685444712188,9719.494165377688
1,All Population,3,YLDs (Years Lived with Disability),66,Brunei Darussalam,3,Both,22,All ages,294,All causes,1,Number,1996,25573.59300351041,32713.26467621586,19333.44767910914
1,All Population,3,YLDs (Years Lived with Disability),66,Brunei Darussalam,1,Male,22,All ages,294,All causes,3,Rate,1996,7973.67411282391,10230.49609576107,6082.67155723306
1,All Population,3,YLDs (Years Lived with Disability),66,Brunei Darussalam,2,Female,22,All ages,294,All causes,3,Rate,1996,8781.84159556035,11294.425024785309,6586.953683595841
1,All Population,3,YLDs (Years Lived with Disability),66,Brunei Darussalam,3,Both,22,All ages,294,All causes,3,Rate,1996,8363.675216852549,10698.6578302567,6322.87677323576
1,All Population,3,YLDs (Years Lived with Disability),66,Brunei Darussalam,1,Male,27,Age-standardized,294,All causes,3,Rate,1996,9786.907118943269,12418.36669328372,7459.46060785752
1,All Population,3,YLDs (Years Lived with Disability),66,Brunei Darussalam,2,Female,27,Age-standardized,294,All causes,3,Rate,1996,10600.53740015493,13528.130067821332,7996.159688354849
1,All Population,3,YLDs (Years Lived with Disability),66,Brunei Darussalam,3,Both,27,Age-standardized,294,All causes,3,Rate,1996,10174.35676706252,12930.25297680292,7705.62988761049
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,22,All ages,294,All causes,1,Number,2004,183977.5878969492,236962.30632799875,139887.03962528805
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,22,All ages,294,All causes,1,Number,2004,209398.9878293715,269689.71838879713,157886.86361760338
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,3,Both,22,All ages,294,All causes,1,Number,2004,393376.5757263211,508171.5840400114,297230.0754470829
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,22,All ages,294,All causes,3,Rate,2004,8745.9761856941,11264.77801857403,6649.98781229429
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,22,All ages,294,All causes,3,Rate,2004,10150.04501939494,13072.473803668849,7653.13524340234
