location_name,year,CMNN,Injuries,NCD,cmnn_share_pct,ncd_share_pct,injuries_share_pct,cmnn_ncd_ratio
Myanmar,2023,11583.37544900297,5263.534254655126,31824.40524936551,23.799183277014333,65.38636829533303,10.81444842765264,0.3639777509819735
Philippines,1990,14968.511419376562,4043.0308106363855,23320.28425459052,35.35994702430515,55.08924653433594,9.550806441358912,0.6418665937328814
Philippines,1991,13980.26407920588,4249.074326282268,23045.88480352276,33.87083822275687,55.83467032224686,10.294491454996278,0.606627352275443
Philippines,1992,13651.718475869764,3515.964088360584,23135.4967449036,33.872559708399635,57.40365187433335,8.723788417267016,0.5900767390644868
Philippines,1993,13154.43142030933,3511.410548970133,23270.841248681973,32.93821709859259,58.26933879730895,8.792444104098468,0.5652752850546122
Philippines,1994,12564.3524765098,3436.052144402944,23394.60391063344,31.893259945479375,59.384690555149476,8.722049499371145,0.5370619876491683
Philippines,1995,12197.070344163343,3472.0054950007448,23437.227193261195,31.189525468695035,59.93209630127409,8.87837823003086,0.520414392179904
Philippines,1996,11980.25262935112,3348.114769939018,23601.075531988827,30.774271932171025,60.62525881413493,8.600469253694047,0.5076146895556993
Philippines,1997,11565.670237487406,3313.0075015394377,23523.206102730583,30.11745539657909,61.25534413796628,8.627200465454615,0.49167065862441506
Philippines,1998,11222.75053743159,3353.690598450831,23481.536509956568,29.48856253442729,61.69938068825337,8.812056777319333,0.4779393602574923
Philippines,1999,10748.4242575426,3308.659392963469,23407.70870222056,28.6894003211,62.479216438302196,8.83138324059781,0.459183100502398
Philippines,2000,10652.141775615304,3484.87595941668,23530.465960503847,28.279409003574468,62.46890859686645,9.251682399559096,0.4526957431907657
Philippines,2001,10547.69638937254,3426.753597349492,23786.59874548197,27.932742186731378,62.992420878384905,9.074836934883727,0.44343020632052205
Philippines,2002,10323.343792609492,3363.5830366792,23943.77530819305,27.433301018125338,63.62829803365283,8.93840094822183,0.4311493763924966
Philippines,2003,10017.836715107996,3308.647725198341,23641.76298904378,27.09848968159242,63.95153850402421,8.949971814383373,0.42373475784147435
Philippines,2004,9865.185374373144,3323.305732650113,23500.74880660305,26.888497547503658,64.05351776686689,9.057984685629433,0.41978174634168697
Philippines,2005,9757.976619287065,3163.5979137081163,23740.755326151146,26.61581153400892,64.75517354560168,8.629014920389405,0.41102216358459176
Philippines,2006,9687.581186702562,3342.9183178317417,23716.92682252164,26.362611358090977,64.54037518556677,9.097013456342271,0.40846696788317516
Philippines,2007,9540.276989515733,3020.268306516832,23469.13769942073,26.478936799748286,65.13834080189487,8.382722398356849,0.4065030897897543
Philippines,2008,9485.264032565356,3089.0051631008687,23516.237689789028,26.28188089092201,65.15906735370972,8.559051755368282,0.4033495560679737
Philippines,2009,9563.04691217567,3137.952233437294,23653.176744215005,26.305222654906736,65.06316307622104,8.631614268872216,0.4043028560429863
Philippines,2010,9644.648531805988,2959.712065238705,23551.11686397521,26.675483796899425,65.13844794157743,8.186068261523147,0.40951979422083595
Philippines,2011,9540.925014008802,3057.8409758940443,23442.422394149587,26.472281969011004,65.04342238759926,8.484295643389723,0.40699398951150567
Philippines,2012,9386.868826830874,3037.342201178566,23550.911988984823,26.092666375029815,65.46443768339478,8.442895941575399,0.3985777209486103
Philippines,2013,9270.573875655931,3678.71495735658,23570.78432776748,25.384872135502402,64.54199646314197,10.073131401355633,0.39330782322482005
Philippines,2014,9162.511090392598,2844.1847470653984,23504.915545899286,25.801451225293203,66.18938040337702,8.009168371329784,0.3898125510172747
Philippines,2015,9199.17285821139,2842.367622332087,23728.279306627013,25.717694170522055,66.33603257665168,7.946273252826269,0.3876881563696941
Philippines,2016,9156.6772556142,3093.4595854042977,23882.990724199524,25.341502030475976,66.09721420071436,8.561283768809654,0.3833974296333066
Philippines,2017,9070.085428040513,3017.966670357292,23639.10965306509,25.38708641659487,66.16565238938175,8.447261194023389,0.3836898073216759
Philippines,2018,8738.918265961012,2817.5613303275204,23509.497434886554,24.92135969344803,67.04361157250986,8.035028734042097,0.37171863372089914
Philippines,2019,8291.593016550334,2632.493075838428,23380.575481571574,24.17045566438189,68.15568033272505,7.673864002893054,0.35463596792498614
Philippines,2020,8785.863657763162,2452.267500295872,22889.27198705132,25.744307647451244,67.07006650850552,7.185625844043231,0.3838419877544995
Philippines,2021,14901.966919590386,2696.6391102119724,24570.4843759115,35.338601748856284,58.26657425976214,6.394823991381567,0.6064987035501844
Philippines,2022,9931.239785017444,2673.341176552772,23790.284860373387,27.28747464987105,65.36714540112271,7.345379949006245,0.4174493850453867
Philippines,2023,8609.643280862887,2541.94783472008,22996.13977305311,25.212929400612282,67.343097695273,7.443972904114713,0.37439515352710073
Singapore,1990,3015.81760497006,2667.5630830019377,20205.18568621398,11.64922599954084,78.04675389967127,10.30402010078789,0.14925958374278914
Singapore,1991,2879.4264054041782,2633.548922343764,19627.1035106223,11.45352973599045,78.07097040867778,10.475499855331755,0.14670663981803614
Singapore,1992,2801.40275745213,2575.709735749157,19237.10177000012,11.381239829541363,78.15444183712927,10.464318333329366,0.14562499023739958
Singapore,1993,2765.252803350619,2534.039815802192,18921.34624025704,11.41692760212352,78.1207562281372,10.462316169739278,0.14614461192339842
Singapore,1994,2710.1301481415435,2503.440709301136,18736.146344180823,11.315917116373422,78.23117987760932,10.45290300601726,0.14464714879766463
Singapore,1995,2660.0272748176794,2465.964296404584,18380.32109557069,11.316225188204289,78.1931277615324,10.490647050263302,0.14472148016275385
Singapore,1996,2466.5414591674094,2409.8254277389947,18237.825356109952,10.671112506268274,78.90314817996838,10.425739313763351,0.13524317790120083
Singapore,1997,2320.5276340590244,2380.7573601526456,17790.70230303105,10.31713028907631,79.09795638739313,10.584913323530559,0.13043485268502694
Singapore,1998,2268.260522109993,2326.264168056695,17250.118194490904,10.383600840199989,78.96727030775304,10.649128852046958,0.13149246263335154
Singapore,1999,2175.0990380751828,2267.900081442278,16919.88169520492,10.181674732633427,79.20224730900742,10.616077958359147,0.12855285144763182
Singapore,2000,2107.0874845022568,2225.9924455334244,16520.81515333671,10.104047594361969,79.22172374651193,10.6742286591261,0.1275413752254645
Singapore,2001,2003.8694405648123,2176.0158678236226,16294.21773671028,9.787336891637448,79.5845253919973,10.62813771636525,0.12298040157215816
Singapore,2002,2057.0957631386623,2125.627590669027,15864.897445345425,10.261046853128635,79.13606110314903,10.60289204372232,0.12966335081744826
Singapore,2003,2089.485301016663,2083.166881206432,15642.3260701332,10.544979027510124,78.9419290342804,10.513091938209485,0.13357893779022023
Singapore,2004,2053.4282494416325,2041.1141410576288,15384.634567599043,10.541658170972863,78.97990043774931,10.478441391277842,0.1334726697874433
Singapore,2005,2017.9599179876964,1988.471770260463,15068.805048325252,10.578950845305176,78.99668694246645,10.424362212228372,0.13391638630376818
Singapore,2006,1903.954277469699,1960.899702923832,14892.730548016343,10.150316926926315,79.39578001346656,10.453903059607123,0.12784453941008814
Singapore,2007,1851.1772838428951,1920.7249660712453,14706.36489825046,10.018132485040773,79.58735946574518,10.394508049214053,0.12587592492439242
Singapore,2008,1782.047882816061,1877.747178760632,14375.182703858767,9.881065039245048,79.70723829451681,10.41169666623813,0.12396697277021052
Singapore,2009,1737.6152657161963,1834.7148260893848,13954.510055603434,9.914024724947737,79.61794560935915,10.468029665693104,0.12451997660917209
Singapore,2010,1702.2914673680757,1809.5835834706795,13673.27867785726,9.905593480525955,79.56448277227469,10.52992374719937,0.12449767955982609
Singapore,2011,1672.2171559071735,1777.2527855403505,13478.3211074036,9.878531410751702,79.62244493984561,10.499023649402686,0.12406716998221905
Singapore,2012,1645.4007032180712,1759.589209716435,13337.740543837335,9.827552963755473,79.66287564787673,10.509571388367801,0.12336427581644058
Singapore,2013,1649.8044916494598,1735.6230736192315,13114.877393213605,9.99863030289841,79.48263638892112,10.518733308180474,0.12579640984696996
Singapore,2014,1607.798801890193,1711.3694822768362,12961.2000890257,9.875690555857423,79.61244974264604,10.511859701496553,0.12404706283730028
Singapore,2015,1547.874100250449,1687.5551556286814,12787.809705988207,9.660182338503057,79.8078948733217,10.531922788175251,0.1210429413510602
Singapore,2016,1500.5936556414815,1657.9358164103182,12652.097614576,9.491044519737253,80.02274384977937,10.48621163048337,0.11860433750627285
Singapore,2017,1463.5764021200953,1635.1013522842586,12554.36581433033,9.350107509081724,80.20399201728641,10.445900473631866,0.11657907884518377
Singapore,2018,1429.683254085273,1630.538083410683,12396.457800814,9.249614624798348,80.2013012619827,10.549084113218948,0.11532998192365841
Singapore,2019,1387.8771479262696,1618.8028371261785,12293.74146136012,9.07084260905558,80.3490381256301,10.580119265314309,0.1128929831726526
Singapore,2020,1367.7851109297674,1617.4037859700209,12232.625908786164,8.98805201926042,80.38359031820778,10.628357662531796,0.11181451318210808
Singapore,2021,1613.6983516992425,1643.8520770708744,12255.55886031623,10.40215937132924,79.00130548901734,10.596535139653424,0.1316707275524116
Singapore,2022,2001.7662114519364,1715.270151506938,12297.29153707729,12.499845288214786,76.78930776139234,10.710846950392868,0.1627810648724116
Singapore,2023,1483.1467081542803,1769.924373801328,12450.2304076516,9.444808208871617,79.28415827647095,11.271033514657432,0.11912604502827318
Thailand,1990,8573.327563886261,4974.597062686047,21481.916582948943,24.47435462983485,61.32461878562575,14.201026584539386,0.39909509613733696
Thailand,1991,8272.840379382898,5095.902167062496,21742.26157986646,23.561958950593812,61.92435141316,14.513689636246191,0.3804958536164254
Thailand,1992,8119.051885410468,5198.11450126161,22061.92634477148,22.948728355022432,62.35865490457787,14.692616740399703,0.3680119205608093
Thailand,1993,8014.327533248273,5434.309044350739,22274.41625418478,22.434609860996268,62.353059127036914,15.212331011966826,0.3597996662086527
Thailand,1994,8123.060056333019,5837.178290314478,22664.266985566293,22.179303126828103,61.88279344658206,15.937903426589834,0.358408240668281
Thailand,1995,8323.62720693642,6155.801053693028,22856.60959508616,22.293814997464157,61.21862658114684,16.48755842138901,0.364167186402216
Thailand,1996,8562.238304454668,5927.863534042616,22082.839379376965,23.411402034764585,60.38026651404357,16.20833145119184,0.3877326713905682
Thailand,1997,8588.469644770013,5270.045471803408,20743.619382536017,24.820635400371202,59.94895888018094,15.230405719447868,0.4140294654654441
Thailand,1998,8619.540620856747,5065.827182239846,20905.465471511,24.918568894910585,60.43643211930736,14.644998985782061,0.41231038996013064
Thailand,1999,8496.347515614272,5534.155243834752,22098.44412462852,23.516731730032003,61.16548095224875,15.317787317719242,0.3844771816376506
Thailand,2000,8125.576597508109,5910.675169259687,22643.96027071337,22.152479896258782,61.73344976189057,16.11407034185066,0.358840790231263
Thailand,2001,7658.379376102127,6066.020559556004,22665.65983070037,21.045250887941837,62.28530531750893,16.66944379454923,0.3378846869363557
Thailand,2002,7362.852670959583,5995.496861184893,22455.160586375707,20.558869115574467,62.7002505815913,16.740880302834242,0.3278913389480221
Thailand,2003,7047.875472251805,5853.640989801051,22182.02931066636,20.088834571938268,63.22630401832129,16.684861409740435,0.31772906678393004
Thailand,2004,6766.983926650801,6427.201872260448,22006.04866443343,19.224258104580283,62.5167672884371,18.258974606982616,0.30750563310294415
Thailand,2005,6476.170771796961,5390.089381315978,21631.74359831135,19.33300509443523,64.57621701529483,16.09077789026995,0.2993827447317984
Thailand,2006,6142.318097185299,5159.654734686897,21023.58884205536,19.00142728885492,65.03704113210229,15.96153157904278,0.29216315745760174
Thailand,2007,5844.448923982332,4956.254202619563,20559.59073850115,18.636460962777807,65.55930511027306,15.804233926949134,0.2842687385327014
Thailand,2008,5578.734689558322,4723.245875299867,20064.39945111384,18.37141828108597,66.07438700484029,15.554194714073743,0.27804144864393776
Thailand,2009,5339.309707565648,4547.555344616331,19514.52600733428,18.16005813043832,66.37279837485129,15.467143494710388,0.27360693800909835
Thailand,2010,5226.480232276511,4496.275992086628,19299.64132172002,18.008437187098874,66.49912809951391,15.49243471338722,0.2708071173527238
Thailand,2011,5165.74297136546,4430.667653288664,18929.53158041528,18.10893022999761,66.35900558282445,15.532064187177946,0.27289333333055105
Thailand,2012,5138.637854521389,4287.779789524065,18647.05417585829,18.304247823306834,66.42233028918696,15.273421887506203,0.27557370757115135
Thailand,2013,5095.186424671065,4207.117924856608,18479.146532277075,18.340245966088542,66.51613197199809,15.143622061913362,0.2757262850733624
Thailand,2014,5043.941991872481,4113.806605118373,18305.56076107084,18.366111403802325,66.65460641471216,14.979282181485493,0.27554151755892015
Thailand,2015,4949.922155381162,4066.597644681789,18228.4413621634,18.168211457184817,66.90573443516645,14.926054107648737,0.2715493912527084
Thailand,2016,4878.3733726237815,4049.746507794815,18212.71821528791,17.97429156543072,67.10447979190826,14.921228642661028,0.2678553148935689
Thailand,2017,4787.603211353311,3968.092234038413,17731.826936820176,18.07493786043386,66.94407533083674,14.980986808729405,0.27000056048437077
Thailand,2018,4735.095157942746,3848.958948421079,17526.54106168781,18.134765322149786,67.12424955802199,14.740985119828224,0.2701671220394673
Thailand,2019,4677.299185420212,3829.756273656789,17724.1078092555,17.83107801043223,67.56889745203515,14.600024537532622,0.26389476050115956
Thailand,2020,4553.33469918082,3816.780838886885,17829.819222766884,17.379183348148825,68.05291457984883,14.567902072002346,0.2553775022781314
Thailand,2021,5618.020103456734,3830.82034800922,18033.073873166737,20.442608317213075,65.61796845790784,13.93942322487908,0.31153979310295865
Thailand,2022,5227.62016248379,3934.567796864599,18498.74049026753,18.898932376784984,66.87678804405567,14.224279579159363,0.28259330224315116
Thailand,2023,4560.12064350961,3879.881121846625,18248.9177119409,17.086194318914504,68.37638266871126,14.537423012374243,0.2498844433128089
Timor-Leste,1990,38973.03799416452,7640.183996795521,26366.166978897683,53.40280118029125,36.12823750797305,10.468961311735708,1.4781457625356322
Timor-Leste,1991,37568.06879891028,8694.692118831423,26196.806532387705,51.84694046754649,36.153688814686575,11.999370717766954,1.4340705517851584
Timor-Leste,1992,36031.202529799615,8117.157627370388,26133.94367961719,51.266393619470605,37.184244472558326,11.549361907971068,1.3787127948049285
Timor-Leste,1993,34528.735081941,8545.136044003208,26071.479380945828,49.93645245677127,37.705325361461455,12.358222181767262,1.3243872577164186
Timor-Leste,1994,32939.66848515106,7857.704218294904,25896.094177656105,49.389647930395235,38.828532071698156,11.78181999790661,1.2719936936888478
Timor-Leste,1995,31478.924899014888,8278.881610022028,25690.28554573489,48.09754403943662,39.25291744828154,12.649538512281836,1.2253240565572863
Timor-Leste,1996,29967.502958150293,5366.9961226059,25484.313734785253,49.27340993820335,41.902024316188346,8.824565745608298,1.1759195585967706
Timor-Leste,1997,28599.32794788212,8441.345764305974,25209.664057687016,45.94244621387779,40.49723256262677,13.560321223495443,1.134458907601409
Timor-Leste,1998,27292.52149077917,8387.033970796187,24997.89464955625,44.979677690464136,41.19799794449545,13.822324365040414,1.0917928038897329
Timor-Leste,1999,26434.419154356863,23198.09344015432,24669.960146691228,35.57676908873367,33.20207152811373,31.221159383152603,1.0715225722771298
Timor-Leste,2000,25311.35965870048,5517.54116031326,24626.274147818167,45.64291731806701,44.407531240406875,9.949551441526127,1.027819291979376
Timor-Leste,2001,24125.54577419356,5422.0087667487705,24300.240553123345,44.80321939282585,45.12764266517083,10.069137942003323,0.9928109856135835
Timor-Leste,2002,23244.637344186925,5238.597584005718,23679.20737245972,44.562018799292716,45.39512785075935,10.04285334994792,0.9816476108580295
Timor-Leste,2003,22126.138481907536,4769.89927642095,23595.4700615596,43.821504718843585,46.73156156423118,9.446933716925237,0.9377282344526877
Timor-Leste,2004,21675.364699958325,4032.841779909914,22550.71778615279,44.91472826968895,46.72859606618021,8.356675664130844,0.9611829169033381
Timor-Leste,2005,20688.827093914988,4012.712711523825,22513.191938629046,43.81858443263181,47.682558191083324,8.49885737628487,0.9189646297296591
Timor-Leste,2006,19749.09898648941,4238.690324564855,22204.116195551203,42.75445831881795,48.069279567555405,9.176262113626638,0.889434139713533
Timor-Leste,2007,18758.42789153329,4124.553806316912,22070.256169850825,41.72875810801439,49.096032269809726,9.17520962217587,0.8499415569610981
Timor-Leste,2008,18036.496352809485,3808.077074421337,21641.48668878867,41.47650144595454,49.76649213805491,8.757006415990555,0.8334222418348577
Timor-Leste,2009,17095.453740593563,3830.721964430367,21920.74415044242,39.89890941580144,51.16060670028724,8.940483883911316,0.7798756111228335
Timor-Leste,2010,16383.92518718908,3818.018273180817,21886.20684129813,38.927643694856684,52.000875981548525,9.071480323594791,0.7485959218969578
Timor-Leste,2011,15545.09533922196,3992.198962826666,22630.235192978213,36.865084403522665,53.667443798544525,9.467471797932813,0.6869170915221131
Timor-Leste,2012,14904.721213361669,4073.2683495077526,23027.25936468403,35.48299699179947,54.8199569163349,9.697046091865634,0.6472642261640755
Timor-Leste,2013,14528.758922517898,4062.44028560603,22996.84183478247,34.93494417668909,55.296766229158564,9.768289594152339,0.6317719201139745
Timor-Leste,2014,14218.97355817176,4031.4221650034033,22927.87489599913,34.5302834343675,55.6795478567839,9.790168708848611,0.6201609884330336
Timor-Leste,2015,13903.292745980523,4010.723255817096,22917.93154359104,34.05003577290961,56.127451471952305,9.822512755138092,0.6066556538724175
Timor-Leste,2016,13626.1012935608,3999.601773410504,22910.53297664617,33.61461897670754,56.51864902304734,9.866732000245126,0.5947526976980655
Timor-Leste,2017,13436.738313286563,3990.998620122752,22956.19797455532,33.27248408038745,56.84487662451099,9.882639295101567,0.5853207194057074
Timor-Leste,2018,13287.2627486996,3942.912745370157,23023.79632260896,33.00857567350457,57.196334382758586,9.795089943736835,0.5771099849268447
Timor-Leste,2019,12980.80558498755,3916.104260557527,23029.65553816416,32.511701069794384,57.680031620152015,9.808267310053592,0.5636560895787647
Timor-Leste,2020,12595.035298400422,3964.6895042688975,23353.56152434361,31.555996655369924,58.510745852912,9.933257491718074,0.5393196787252956
Timor-Leste,2021,13078.42271653781,4077.022882752609,23086.71982393514,32.49930161310272,57.36947696808272,10.131221418814546,0.5664911609911238
Timor-Leste,2022,12287.465523353194,3809.0005127434815,23127.47652463744,31.32644176277629,58.96265141839579,9.710906818827937,0.5312929627347581
Timor-Leste,2023,11926.261365081797,3804.0934383138497,23189.925150618343,30.64279439709374,59.58314066090546,9.774064942000809,0.5142863242386874
Vietnam,1990,13295.903151073013,5942.026453785918,21688.23806846452,32.487535254222124,52.99357184279284,14.518892902985044,0.613046717262189
Vietnam,1991,12886.364592839283,5961.89152494427,21562.918185391216,31.888122072777552,53.358801265265875,14.753076661956577,0.597616912611102
Vietnam,1992,12451.660612655824,5875.250718479755,21425.4643391175,31.32306032711768,53.89731802909654,14.779621643785775,0.5811617622644578
Vietnam,1993,12005.378394986728,5811.989423608615,21252.65567679271,30.727850461630464,54.39632172041421,14.875827817955317,0.5648883874826174
Vietnam,1994,11536.531349165867,5761.3773117656965,21062.289521416817,30.074222490525234,54.90662332164051,15.019154187834255,0.5477339648871101
Vietnam,1995,11077.57795314631,5693.911787369146,20864.64098634492,29.433360282278965,55.43779496826468,15.128844749456357,0.5309258836706631
Vietnam,1996,10563.154094014011,5692.322493551381,20669.724132733416,28.606896883317823,55.97728307369957,15.415820042982602,0.5110447544525168
Vietnam,1997,10021.627835602829,5845.7385598122455,20479.34596217476,27.572308980815258,56.34442466403241,16.083266355152347,0.4893529243615846
Vietnam,1998,9536.214604723198,5563.295120204938,20324.39048578337,26.92028418101638,57.37479601311,15.704919805873619,0.4692005209894805
Vietnam,1999,8992.389765719368,5502.598325121205,20109.71918620073,25.98603043720998,58.112669542916905,15.901300019873124,0.44716635187476594
Vietnam,2000,8548.980685695717,5409.902065934576,19960.40633387581,25.203891107932275,58.846770884726475,15.949338007341247,0.4282969265603983
Vietnam,2001,8175.2613634378595,5333.89569606322,19898.949511552684,24.470891057684966,59.56323645349598,15.965872488819045,0.41083884145198557
Vietnam,2002,7837.567475849226,5253.518716923014,19872.851540318858,23.776186993526036,60.28664324398765,15.937169762486326,0.39438565018955873
Vietnam,2003,7478.707415940424,5195.216773596281,19878.551682354355,22.974312139490007,61.06617438435584,15.959513476154147,0.3762199347037474
Vietnam,2004,7134.123106687969,5134.763240468083,19848.575400285885,22.21259937285107,61.79995030854756,15.987450318601383,0.3594274633223911
Vietnam,2005,6927.305120200395,5031.6685865045465,19830.46751282964,21.791213857334405,62.380673431415445,15.828112711250144,0.34932636437939063
Vietnam,2006,6716.203323489724,4963.194409410863,19792.722985179567,21.340167647588455,62.88970216681017,15.770130185601378,0.33932689951345735
Vietnam,2007,6532.60734761169,4845.340121076069,19786.269787949943,20.96188488809326,63.49034735899115,15.54776775291558,0.33015861087622084
Vietnam,2008,6334.040954790023,4742.493500408945,19774.00831087365,20.531376069518558,64.096143982983,15.372479947498444,0.3203215481257261
Vietnam,2009,6124.373546065735,4694.309450968107,19785.20354001026,20.011750921415036,64.6493167332244,15.33893234536057,0.309543115575275
Vietnam,2010,5870.214160175966,4682.956462112554,19742.838357379573,19.37619626438425,65.16646588872203,15.457337846893711,0.2973338510864001
Vietnam,2011,5599.87274703558,4649.397182855836,19661.740973097207,18.72177695764892,65.73412392134384,15.544099121007246,0.28481062560521886
Vietnam,2012,5365.117415833795,4611.800083317958,19646.1533422825,18.111280375191626,66.32044816502656,15.568271459781812,0.27308742441132106
Vietnam,2013,5252.789378563495,4449.075334163549,19638.91193258221,17.90269372233289,66.93385171766374,15.163454560003368,0.26746845225415883
Vietnam,2014,5012.416132902094,4450.156522997685,19561.764757495348,17.269700463821085,67.39779957377193,15.332499962406986,0.256235375235331
Vietnam,2015,4827.9016770461385,4396.409980727671,19539.959960501903,16.784369655231163,67.93135671854441,15.284273626224417,0.24707838126614715
Vietnam,2016,4609.71636527562,4380.75065316612,19507.552758040823,16.17556729004623,68.45230970798556,15.372123001968191,0.23630418548403206
Vietnam,2017,4479.341016736437,4279.157641024189,19406.283138321432,15.904050133133104,68.90265750619447,15.193292360672409,0.23081911073899145
Vietnam,2018,4349.5471451979,4197.128768037683,19377.77691786718,15.57612309005853,69.39357786192272,15.030299048018747,0.2244605851142513
Vietnam,2019,4233.217261650725,4116.284527495356,19343.269385575382,15.286362043517313,69.84952594138474,14.864112015097955,0.21884704065629723
Vietnam,2020,4115.5735283812965,4109.28100083447,19286.289149360484,14.95965989805875,70.1035528536725,14.936787248268743,0.21339374809268402
Vietnam,2021,5717.198515717364,3992.623687378524,18743.079939401243,20.093551396214803,65.87405335853829,14.032395245246912,0.3050298315005748
Vietnam,2022,4615.659798552076,3969.365648865289,19100.662429640444,16.671645721964946,68.99110657629177,14.337247701743284,0.24164920015493735
Vietnam,2023,4022.1261980059694,3981.799066568399,19282.78161707805,14.740240423480516,70.66730954640697,14.592450030112506,0.20858641029485706
